"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-16 20:53:46",1763326426583,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"📤 Uploading to Supabase: campaigns/cd8d5b82-b4ed-40a0-b006-3687ecd4d362/generated-editorial_dramatic-1763326417326-2.png (1513429 bytes) [Editorial & Bold]","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:40",1763326420380,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"✅ Variation 2 saved: Lifestyle & Authentic (lifestyle_authentic)","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:40",1763326420380,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"✅ Uploaded to Supabase: https://skgndmwetbcboglmhvbw.supabase.co/storage/v1/object/public/campaign-assets/campaigns/cd8d5b82-b4ed-40a0-b006-3687ecd4d362/generated-lifestyle_authentic-1763326418169-1.png","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:39",1763326419846,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"📤 Uploading to Supabase: campaigns/cd8d5b82-b4ed-40a0-b006-3687ecd4d362/generated-lifestyle_authentic-1763326418169-1.png (1259522 bytes) [Lifestyle & Authentic]","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:39",1763326419232,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"✅ Variation 1 saved: Classic & Professional (hero_shot)","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:39",1763326419232,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"✅ Uploaded to Supabase: https://skgndmwetbcboglmhvbw.supabase.co/storage/v1/object/public/campaign-assets/campaigns/cd8d5b82-b4ed-40a0-b006-3687ecd4d362/generated-hero_shot-1763326416930-0.png","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:39",1763326419146,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","warning","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"⚠️  Overlay/label detected in variation 3. Regenerating with stronger negatives...","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:38",1763326418787,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"📤 Uploading to Supabase: campaigns/cd8d5b82-b4ed-40a0-b006-3687ecd4d362/generated-hero_shot-1763326416930-0.png (1625373 bytes) [Classic & Professional]","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:36",1763326416913,"staging.adpilot.studio/api/campaigns/cd8d5b82-b4ed-40a0-b006-3687ecd4d362/ads/e10e00f4-edc3-4263-871c-94062acd4d43","PATCH","",-1,"hnkbx-1763326416691-85ceb21a0f5f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","error","preview","new-flow","","lambda","/api/campaigns/[id]/ads/[adId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[PATCH /api/campaigns/[id]/ads/[adId]] Error: {
  code: 'PGRST204',
  details: null,
  hint: null,
  message: ""Could not find the 'copy_data' column of 'ads' in the schema cache""
}","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773NX8191A0R98R9B2E8T0","",-1
"2025-11-16 20:53:36",1763326416808,"staging.adpilot.studio/api/campaigns/cd8d5b82-b4ed-40a0-b006-3687ecd4d362/ads/e10e00f4-edc3-4263-871c-94062acd4d43","PATCH","",500,"hnkbx-1763326416691-85ceb21a0f5f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","error","preview","new-flow","","lambda","/api/campaigns/[id]/ads/[adId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",92,"iad1",137,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773NX8191A0R98R9B2E8T0","hRoryf5j6ldP",1
"2025-11-16 20:53:36",1763326416792,"staging.adpilot.studio/api/campaigns/cd8d5b82-b4ed-40a0-b006-3687ecd4d362/ads/e10e00f4-edc3-4263-871c-94062acd4d43","PATCH","",-1,"hnkbx-1763326416691-85ceb21a0f5f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773NT3TYC0J4RZ04X2XQ8V","",-1
"2025-11-16 20:53:36",1763326416706,"staging.adpilot.studio/api/campaigns/cd8d5b82-b4ed-40a0-b006-3687ecd4d362/ads/e10e00f4-edc3-4263-871c-94062acd4d43","PATCH","",200,"hnkbx-1763326416691-85ceb21a0f5f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] /e10e00f4-edc3-4263-871c-94062acd4d43 status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773NT3TYC0J4RZ04X2XQ8V","Ems9evQnGLS2",-1
"2025-11-16 20:53:29",1763326409349,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"→ Generating variation 3/3: Editorial & Bold (editorial_dramatic)","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:29",1763326409349,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"→ Generating variation 2/3: Lifestyle & Authentic (lifestyle_authentic)","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:29",1763326409346,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"→ Generating variation 1/3: Classic & Professional (hero_shot)","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:29",1763326409345,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"🎨 Generating 3 AI-powered image variations...","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","",-1
"2025-11-16 20:53:29",1763326409260,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",200,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/[campaignId]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",17740,"iad1",310,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EHC5XJEH58NC9PHD3ZC","AnXzwMGDPHns",1
"2025-11-16 20:53:29",1763326409162,"staging.adpilot.studio/cd8d5b82-b4ed-40a0-b006-3687ecd4d362","POST","view=build&adId=e10e00f4-edc3-4263-871c-94062acd4d43&firstVisit=true",-1,"fwp5p-1763326409075-78ccd1a13b00","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA773EC0H20F6YN08TKBCN44","",-1
